Time, Value 
0, 786.424999999992
1, 815.9200000000128
2, 807.4200000000055
3, 826.3699999999881
4, 816.0049999999828
5, 824.4599999999737
6, 821.6649999999936
7, 813.9850000000115
8, 830.0699999999997
9, 850.8699999999772
10, 874.1399999999921
11, 873.0600000000086
12, 893.8350000000064
13, 926.565000000006
14, 894.4699999999975
15, 868.109999999997
16, 870.8250000000007
17, 813.5649999999914
18, 808.260000000002
19, 813.3800000000047
20, 824.0900000000147
21, 828.8549999999886
22, 817.9500000000189
23, 811.2699999999859
24, 813.8950000000077
25, 809.3449999999975
26, 813.7250000000349
27, 823.2700000000259
28, 826.010000000002
29, 814.2499999999927
30, 807.4150000000009
31, 835.9550000000017
32, 891.8549999999959
33, 872.1949999999997
34, 918.4500000000335
35, 877.4849999999715
36, 889.8949999999822
37, 885.5000000000073
38, 845.4700000000084
39, 822.3350000000064
40, 823.2150000000038
41, 835.4249999999884
42, 824.1000000000276
43, 808.8750000000146
44, 827.474999999984
45, 820.6150000000198
46, 817.0250000000087
47, 823.074999999968
48, 803.0949999999939
49, 803.6650000000081
50, 821.8849999999802
51, 816.2550000000119
52, 808.4099999999889
53, 840.5000000000073
54, 837.9750000000131
55, 894.0149999999994
56, 876.8600000000079
57, 859.5749999999898
58, 903.6399999999703
59, 903.5349999999962
60, 846.3249999999971
61, 826.015000000014
62, 810.1400000000358
63, 820.6299999999756
64, 816.5749999999898
65, 820.8649999999761
66, 824.1949999999706
67, 818.4099999999744
68, 809.989999999998
69, 818.1150000000271
70, 823.5200000000114
71, 828.560000000034
72, 810.2050000000017
73, 825.2650000000503
74, 844.7549999999683
75, 831.4249999999738
76, 819.0400000000227
77, 822.5100000000093
78, 808.1500000000233
79, 837.7849999999671
80, 831.7300000000105
81, 810.7900000000227
82, 837.9049999999916
83, 826.7799999999697
84, 851.105000000025
85, 812.3349999999991
86, 829.2850000000471
87, 820.1699999999691
88, 830.6849999999977
89, 823.8800000000047
90, 829.66500000003
91, 824.9899999999761
92, 818.5900000000329
93, 811.6800000000003
94, 813.5150000000431
95, 826.1949999999779
96, 821.8849999999729
97, 825.9049999999697
98, 821.2699999999677
99, 817.010000000002
100, 808.2200000000375
101, 821.9200000000346
102, 798.5650000000096
103, 800.9049999999988
104, 808.2750000000015
105, 818.6199999999953
106, 894.1449999999604
107, 875.2150000000183
108, 925.2299999999814
109, 896.5949999999939
110, 904.2850000000108
111, 880.5150000000285
112, 887.5399999999572
113, 868.7749999999724
114, 855.3500000000422
115, 912.0800000000236
116, 895.1849999999613
117, 889.1949999999924
118, 888.9449999999706
119, 872.8499999999694
120, 910.9550000000017
121, 876.0449999999837
122, 884.705000000009
123, 901.6749999999447
124, 887.9100000000035
125, 876.8800000000119
126, 824.445000000007
127, 804.0400000000518
128, 817.8800000000119
129, 818.2349999999497
130, 821.9749999999985
131, 817.0900000000038
132, 807.4549999999945
133, 820.1449999999822
134, 824.2700000000041
135, 825.1250000000364
136, 809.8550000000323
137, 815.2949999999983
138, 784.0749999999825
139, 817.6200000000099
140, 848.9600000000355
141, 834.535000000018
142, 869.5350000000108
143, 853.6449999999895
144, 910.4250000000029
145, 883.4499999999971
146, 913.5799999999945
147, 886.3799999999974
148, 893.9549999999945
149, 884.4500000000116
150, 893.6800000000221
151, 857.8499999999767
152, 907.0050000000047
153, 867.8799999999828
154, 868.8899999999921
155, 882.8300000000017
156, 872.7300000000032
157, 859.7099999999919
158, 877.1100000000151
159, 871.6299999999828
160, 905.3700000000026
161, 858.8750000000218
162, 783.8500000000495
163, 817.4250000000029
164, 826.0950000000157
165, 816.7299999999668
166, 817.8549999999959
167, 815.6199999999662
168, 838.2499999999782
169, 809.5250000000087
170, 829.8250000000116
171, 816.3149999999732
172, 814.3200000000143
173, 816.6050000000105
174, 817.8299999999872
175, 804.7649999999849
176, 826.6349999999875
177, 851.474999999984
178, 866.900000000016
179, 890.1400000000212
180, 895.8850000000093
181, 869.4249999999665
182, 905.9649999999892
183, 897.5349999999526
184, 873.5149999999703
185, 863.484999999986
186, 865.8449999999793
187, 881.785000000018
188, 891.7599999999729
189, 875.4149999999863
190, 954.3700000000099
191, 911.2700000000259
192, 871.3500000000204
193, 888.6600000000108
194, 857.0049999999828
195, 863.3549999999741
196, 870.1700000000274
197, 891
198, 806.8400000000256
199, 816.2500000000291
200, 821.7399999999907
201, 822.7749999999869
202, 811.3099999999977
203, 820.8749999999927
204, 818.7549999999974
205, 813.9499999999753
206, 800.1849999999977
207, 815.2750000000087
208, 817.0999999999549
209, 830.3250000000116
210, 832.685000000005
211, 829.430000000044
212, 822.3350000000064
213, 827.1399999999849
214, 826.4550000000163
215, 829.9599999999919
216, 815.5549999999494
217, 819.1199999999953
218, 822.5900000000038
219, 807.7399999999616
220, 821.4200000000274
221, 823.3550000000178
222, 804.8049999999857
223, 813.4300000000294
224, 819.1050000000032
225, 822.1700000000128
226, 822.0500000000102
227, 859.504999999961
228, 873.4600000000064
229, 816.4950000000244
230, 820.4950000000099
231, 816.4150000000009
232, 815.0550000000003
233, 813.0849999999991
234, 825.6449999999895
235, 812.9550000000163
236, 828.3199999999779
237, 818.4300000000221
238, 825.980000000025
239, 815.8299999999581
240, 822.2800000000061
241, 815.779999999977
242, 824.5550000000148
243, 838.7049999999581
244, 885.470000000023
245, 867.9199999999764
246, 870.9749999999767
247, 862.2250000000349
248, 876.4599999999991
249, 870.1399999999921
250, 838.6749999999884
251, 815.1250000000146
252, 803.2349999999642
253, 808.1250000000364
254, 818.9499999999825
255, 804.6999999999971
256, 821.4249999999884
257, 815.0199999999895
258, 826.9050000000352
259, 806.6150000000052
260, 826.9599999999846
261, 805.4500000000116
262, 812.6300000000119
263, 811.1999999999825
264, 816.9500000000116
265, 817.4049999999843
266, 879.630000000092
267, 882.4949999999662
268, 885.1100000000006
269, 908.5250000000233
270, 870.3049999999639
271, 893.2800000000279
272, 882.8599999999424
273, 827.3649999999761
274, 810.0100000000239
275, 849.6899999999587
276, 825.030000000057
277, 839.3700000000244
278, 811.4349999999977
279, 822.179999999993
280, 811.8500000000931
281, 812.5899999999674
282, 815.9449999999924
283, 809.0649999999587
284, 813.6049999999668
285, 819.6200000000244
286, 823.4449999999633
287, 811.9350000000268
288, 876.4800000000105
289, 868.4750000000058
290, 911.4199999999837
291, 873.1900000000023
292, 867.5799999999435
293, 880.5200000000768
294, 872.1800000000076
295, 831.7500000000437
296, 823.7349999999424
297, 857.0400000000081
298, 828.5449999999837
299, 816.3649999999761
300, 813.8599999999715
301, 822.8400000000984
302, 827.7799999999406
303, 818.5950000000012
304, 810.2849999999744
305, 825.754999999961
306, 833.5700000000361
307, 809.0699999999924
308, 819.8100000000704
309, 789.760000000053
310, 812.8699999999953
311, 828.8249999999971
312, 811.1050000000687
313, 811.8000000000029
314, 804.7999999999738
315, 814.4950000000244
316, 817.7650000000431
317, 820.6500000000087
318, 817.7300000000105
319, 818.2099999999919
320, 816.2149999999383
321, 813.0500000000175
322, 820.6650000000809
323, 799.464999999982
324, 813.0149999999558
325, 824.3749999999272
326, 830.5900000000838
327, 820.9049999999843
328, 805.2649999999849
329, 817.2150000000256
330, 812.8249999999971
331, 813.3249999999825
332, 823.6099999999715
333, 819.6649999999936
334, 811.1599999999162
335, 837.0799999999581
336, 811.1199999999662
337, 808.589999999982
338, 803.355000000025
339, 832.7349999999715
340, 816.9950000000244
341, 807.6900000000169
342, 815.0050000000483
343, 819.5149999999849
344, 822.3249999999825
345, 794.9349999999831
346, 814.629999999961
347, 819.9450000000652
348, 811.2950000000274
349, 813.8399999999383
350, 818.765000000014
351, 815.5650000000169
352, 831.3949999999895
353, 816.695000000007
354, 819.1499999999505
355, 813.8500000000349
356, 823.0799999999872
357, 822.2949999999691
358, 811.644999999975
359, 808.579999999929
360, 807.3750000000437
361, 808.6749999998865
362, 807.8150000000169
363, 807.8049999999494
364, 818.1000000000058
365, 815.445000000007
366, 807.8800000000629
367, 830.2050000000163
