Time, Value 
132, 835.6150000000052
133, 803.6799999999421
134, 818.5549999999421
135, 814.9199999999473
136, 816.6350000000093
137, 819.1449999999895
138, 803.7049999999799
139, 818.6349999999802
140, 798.7300000000178
141, 799.5799999999799
142, 819.5649999999878
143, 821.0349999999889
144, 801.5300000000134
145, 827.1099999999424
146, 837.1149999999689
147, 821.3250000000335
148, 803.9600000000137
149, 805.6199999999808
150, 829.3000000000247
151, 810.8999999999651
152, 807.714999999982
153, 806.6249999999927
154, 815.0750000000262
155, 832.8149999999878
156, 816.4949999999808
157, 802.5999999999767
158, 812.7049999999872
159, 799.4950000000172
160, 826.830000000009
161, 830.2199999999939
162, 808.260000000002
163, 807.644999999975
164, 818.1200000000172
165, 799.3649999999834
166, 813.4049999999916
167, 830.9250000000175
168, 807.3649999999761
169, 807.185000000034
170, 816.525000000016
171, 791.1050000000032
172, 788.1600000000035
173, 811.0499999999811
174, 842.5200000000041
175, 823.335000000021
176, 814.8600000000151
177, 818.5350000000108
178, 816.5949999999648
179, 842.8900000000212
180, 819.814999999995
181, 825.1649999999718
182, 810.9100000000399
183, 811.2149999999892
184, 830.3499999999913
185, 827.185000000005
186, 805.8649999999761
187, 821.9749999999767
188, 816.2450000000026
189, 818.1400000000067
190, 811.0000000000146
191, 811.2799999999406
192, 821.3899999999994
193, 817.2649999999921
194, 824.8099999999831
195, 812.9949999999953
196, 823.0199999999822
197, 809.105000000025
198, 812.8200000000215
199, 820.3599999999715
200, 811.684999999954
201, 822.4800000000323
202, 815.4050000000134
203, 823.6600000000035
204, 830.3050000000148
205, 808.9550000000017
206, 831.199999999968
207, 828.5550000000148
208, 808.2700000000405
209, 812.7949999999546
210, 811.0549999999857
211, 811.9999999999927
212, 809.9950000000026
213, 818.6599999999671
214, 819.8649999999834
215, 817.9649999999601
216, 813.16500000003
217, 819.5900000000038
218, 821.3699999999808
219, 824.135000000002
220, 821.6099999999642
221, 819.3799999999901
222, 798.7449999999881
223, 816.9049999999916
224, 812.3899999999849
225, 838.6500000000378
226, 816.0949999999721
227, 807.8250000000044
228, 818.3549999999814
229, 823.9599999999991
230, 810.1599999999962
231, 824.8399999999892
232, 811.7099999999773
233, 821.2450000000317
234, 824.7749999999505
235, 819.3200000000288
236, 799.3500000000058
237, 799.8649999999907
238, 823.7800000000279
239, 814.7149999999892
240, 793.2049999999799
241, 811.6549999999843
242, 803.8999999999942
243, 835.445000000007
244, 815.5550000000294
245, 810.5999999999767
246, 823.3050000000148
247, 788.5849999999773
248, 813.4300000000148
249, 810.0149999999921
250, 808.0850000000355
251, 799.3149999999732
252, 812.6749999999811
253, 797.0699999999779
254, 831.0499999999884
255, 801.2949999999983
256, 817.064999999995
257, 812.1450000000186
258, 797.8300000000163
259, 835.4699999999721
260, 866.109999999986
261, 807.3799999999901
262, 834.1299999999828
263, 812.8799999999683
264, 804.2950000000055
265, 818.6099999999205
266, 815.5250000000378
267, 820.8350000000428
268, 823.8650000000198
269, 810.8600000000079
270, 819.5550000000148
271, 803.1800000000294
272, 820.4749999999913
273, 818.099999999984
274, 821.7549999999464
275, 805.385000000053
276, 803.7600000000093
277, 811.7749999999796
278, 805.8299999999581
279, 814.564999999966
280, 808.6750000000102
281, 822.4700000000303
282, 809.1349999999948
283, 822.7999999999884
284, 829.2400000000271
285, 809.3449999999575
286, 800.2149999999965
287, 817.8500000000276
288, 808.91500000003
289, 823.744999999959
290, 810.4449999999924
291, 814.3099999999758
292, 825.3200000000361
293, 823.0600000000122
294, 799.7099999999773
295, 833.0450000000128
296, 820.4600000000282
297, 835.4500000000044
298, 798.0699999999488
299, 815.1049999999959
300, 824.3949999999895
301, 822.280000000057
302, 801.7750000000233
303, 805.4199999999691
304, 810.0599999999395
305, 811.9599999999773
306, 806.4350000000268
307, 830.7949999999546
308, 820.3950000000623
309, 830.1049999999668
310, 828.164999999979
311, 828.8500000000349
312, 820.1149999999034
313, 812.2599999999511
314, 817.3100000000122
315, 796.8950000000477
316, 823.4099999999598
317, 819.7349999999569
318, 818.8800000000774
319, 822.4500000000407
320, 815.7250000000204
321, 812.7300000000105
322, 798.8249999999825
323, 816.5249999999651
324, 823.300000000032
325, 808.9150000000809
326, 812.2899999999936
327, 839.109999999986
328, 816.7400000000198
329, 810.3399999999529
330, 810.2749999999942
331, 837.600000000064
332, 807.7400000000634
333, 820.059999999954
334, 818.3199999999633
335, 817.9950000000099
336, 816.7400000000343
337, 816.9600000000064
338, 823.6400000000285
339, 785.7700000000041
340, 819.535000000018
341, 820.7350000000006
342, 817.4449999999924
343, 827.4550000000017
344, 808.2800000000279
345, 815.7300000000687
346, 826.429999999993
347, 795.2749999999942
348, 796.875
349, 800.7100000000501
350, 800.4550000000017
351, 818.9900000000489
352, 814.0249999999942
353, 813.4950000000244
354, 815.3549999999523
355, 833.3499999999622
356, 814.8550000000541
357, 826.9249999999302
358, 816.1350000000384
359, 821.8550000000105
360, 812.9550000000017
361, 814.5150000000285
362, 826.1650000000081
363, 821.0649999999296
364, 799.7399999999761
365, 815.5099999999657
366, 821.420000000071
367, 814.7449999999953
368, 820.8699999999517
369, 828.4500000000844
370, 817.2550000000483
371, 847.0300000000716
372, 818.0300000000279
373, 821.6650000000373
374, 784.0649999999732
375, 796.435000000085
376, 831.6049999999668
