Time, Value 
0, 788.0800000000017
1, 804.3600000000151
2, 797.8650000000052
3, 817.6799999999967
4, 803.890000000014
5, 805.0699999999961
6, 808.299999999992
7, 819.0500000000102
8, 802.4550000000163
9, 905.6249999999782
10, 878.3499999999913
11, 853.475000000024
12, 877.0999999999767
13, 882.4949999999881
14, 905.2199999999975
15, 861.8999999999905
16, 797.8349999999955
17, 813.0149999999994
18, 814.2200000000121
19, 823.08500000001
20, 808.3150000000096
21, 814.6650000000081
22, 822.949999999968
23, 807.9900000000125
24, 802.9050000000061
25, 816.1500000000233
26, 814.2099999999919
27, 799.4200000000128
28, 813.6799999999785
29, 816.9200000000346
30, 815.5650000000242
31, 880.5799999999945
32, 863.5250000000306
33, 897.2849999999817
34, 895.7249999999622
35, 894.2150000000183
36, 858.1649999999718
37, 873.4299999999639
38, 805.7299999999741
39, 800.5749999999898
40, 812.3950000000041
41, 836.2150000000183
42, 816.935000000034
43, 817.3199999999924
44, 804.3800000000047
45, 804.2850000000035
46, 809.564999999995
47, 815.9649999999892
48, 821.085000000021
49, 810.3899999999849
50, 815.4299999999785
51, 808.5100000000239
52, 848.0199999999822
53, 917.0199999999386
54, 893.4700000000084
55, 844.6200000000026
56, 905.7000000000262
57, 875.789999999979
58, 900.2850000000399
59, 842.4449999999997
60, 802.3649999999761
61, 816.2799999999988
62, 802.8150000000023
63, 828.7499999999418
64, 818.690000000046
65, 813.0900000000038
66, 814.9550000000527
67, 811.8750000000218
68, 799.3800000000265
69, 819.2350000000442
70, 811.6600000000326
71, 816.2700000000114
72, 815.929999999993
73, 831.6449999999822
74, 796.3149999999732
75, 806.9600000000064
76, 788.8250000000262
77, 808.4250000000393
78, 816.6300000000265
79, 799.0750000000044
80, 812.9900000000125
81, 807.3950000000186
82, 799.2749999999796
83, 818.0299999999479
84, 812.0900000000038
85, 818.1199999999662
86, 821.6449999999968
87, 808.0150000000285
88, 802.0149999999558
89, 798.9650000000329
90, 835.5199999999822
91, 804.2800000000207
92, 802.164999999979
93, 809.9149999999645
94, 817.2150000000038
95, 810.3599999999788
96, 814.1200000000026
97, 816.8849999999948
98, 800.2950000000055
99, 830.3699999999953
100, 801.8300000000163
101, 840.5900000000256
102, 813.4999999999927
103, 806.9299999999857
104, 809.8899999999921
105, 811.2450000000172
106, 860.5349999999817
107, 873.1250000000146
108, 869.8700000000099
109, 861.7000000000335
110, 859.2400000000052
111, 856.1949999999997
112, 871.0849999999991
113, 878.8600000000515
114, 889.4950000000099
115, 881.6050000000105
116, 861.5850000000064
