Time, Value 
328, 803.9150000000664
329, 823.5999999999476
330, 817.3800000000629
331, 815.8650000000343
332, 810.8150000000314
333, 805.7050000000163
334, 823.0550000000367
335, 814.924999999901
336, 820.0000000000291
337, 803.7699999999604
338, 809.3300000000017
339, 824.9650000000547
340, 815.1249999999854
341, 803.1750000000611
342, 820.414999999979
343, 809.7250000000495
344, 814.3049999999057
345, 823.1999999999243
346, 829.6150000000489
347, 815.9099999999598
348, 830.8699999999226
349, 810.089999999982
350, 824.1200000000536
351, 817.4550000000745
352, 821.9399999999878
353, 817.1300000000047
354, 813.7500000000873
355, 818.9449999999924
356, 798.1849999999831
357, 815.8699999999517
358, 832.41999999994
359, 806.269999999975
360, 813.2449999999662
361, 829.2850000000035
362, 816.2349999999715
363, 795.5550000000512
364, 815.6199999999953
365, 824.2549999999464
366, 837.4550000000017
