Time, Value 
0, 810.7649999999921
1, 834.1450000000041
2, 825.4599999999919
3, 822.5
4, 817.8050000000112
5, 818.619999999999
6, 823.465000000022
7, 819.2000000000044
8, 790.0549999999967
9, 821.4850000000115
10, 819.1149999999725
11, 810.2249999999876
12, 813.3499999999804
13, 817.8750000000146
14, 812.8399999999965
15, 822.5299999999916
16, 800.0449999999837
17, 808.2950000000128
18, 797.0200000000114
19, 818.6999999999971
20, 804.8549999999996
21, 821.400000000016
22, 813.5300000000097
23, 817.7149999999965
24, 817.5500000000175
25, 802.0250000000087
26, 813.5150000000176
27, 804.0699999999924
28, 826.7149999999856
29, 806.4850000000079
30, 823.8750000000036
31, 816.2400000000052
32, 829.8949999999968
33, 805.0749999999898
34, 822.1649999999536
35, 808.0850000000282
36, 821.3399999999965
37, 803.6400000000358
38, 809.7200000000157
39, 848.5950000000303
40, 813.6100000000079
41, 817.4200000000274
42, 822.8700000000026
43, 823.9650000000111
44, 803.8349999999555
45, 808.3200000000434
46, 824.9250000000175
47, 817.6950000000143
48, 817.2699999999531
49, 821.3000000000029
50, 803.5050000000047
51, 815.839999999982
52, 807.3999999999942
53, 805.555000000073
54, 824.8200000000288
55, 827.0099999999802
56, 807.0599999999686
57, 822.1900000000096
58, 821.8749999999782
59, 818.1250000000437
60, 816.0399999999936
61, 828.0599999999395
62, 824.0350000000035
63, 850.320000000007
64, 812.2950000000274
65, 822.2199999999721
66, 832.0300000000061
67, 813.570000000007
68, 827.695000000007
69, 816.9899999999907
70, 817.4500000000335
71, 806.5999999999985
72, 807.7250000000204
73, 827.1700000000055
74, 806.0399999999936
75, 818.3949999999822
76, 816.6300000000338
77, 828.4850000000006
78, 819.265000000014
79, 810.4700000000012
80, 809.5050000000119
81, 820.8900000000212
82, 811.0299999999843
83, 804.8450000000157
84, 821.2400000000052
85, 832.5949999999648
86, 807.9799999999741
87, 819.3150000000096
88, 812.485000000037
89, 823.6000000000422
90, 800.8099999999831
91, 823.135000000002
92, 808.2800000000134
93, 816.839999999982
94, 815.0100000000093
95, 806.2699999999895
96, 813.4700000000157
97, 813.7250000000204
98, 808.3699999999662
99, 817.0900000000111
100, 809.6350000000093
101, 814.9999999999709
102, 823.1200000000026
103, 805.6499999999724
104, 811.8150000000751
105, 829.6599999999962
106, 792.5900000000256
107, 817.495000000039
108, 828.7349999999642
109, 812.8549999999959
110, 808.064999999995
111, 825.8000000000029
112, 825.3699999999953
113, 823.2449999999881
114, 813.2300000000178
115, 819.6699999999473
116, 802.810000000005
117, 821.9450000000361
118, 828.7099999999846
119, 812.7849999999817
120, 825.0299999999988
121, 805.1149999999907
122, 819.3749999999854
123, 821.5200000000259
124, 793.7750000000015
125, 834.1349999999875
126, 796.0400000000081
127, 812.1549999999552
128, 823.3399999999965
129, 815.7250000000131
130, 815.0750000000698
131, 823.9749999999913
132, 811.929999999993
133, 809.2050000000163
134, 808.6449999999822
135, 822.8449999999575
136, 800.660000000018
137, 811.1649999999863
138, 831.3400000000183
139, 817.9350000000122
140, 818.2750000000087
141, 817.2699999999968
