Time, Value 
91, 811.314999999995
92, 814.7599999999802
93, 797.6799999999857
94, 816.5200000000041
95, 809.6000000000204
96, 816.4150000000227
97, 832.1800000000221
98, 800.4849999999642
99, 825.5000000000218
100, 821.5000000000073
101, 791.515000000014
102, 805.675000000032
103, 806.2600000000239
104, 827.5249999999869
105, 813.1049999999886
106, 838.380000000041
107, 856.1400000000212
108, 898.5400000000009
109, 903.5999999999694
110, 862.4049999999843
111, 863.7899999999718
112, 880.7250000000058
113, 859.544999999991
114, 902.0699999999852
115, 916.4499999999753
116, 913.435000000005
117, 865.7949999999691
118, 861.7350000000006
119, 860.0349999999526
120, 877.3450000000012
121, 862.3750000000291
122, 874.7999999999738
123, 879.5349999999962
124, 886.6549999999843
125, 911.0300000000061
126, 905.9150000000081
127, 844.7749999999724
128, 796.1600000000108
129, 816.1600000000035
130, 827.0300000000279
131, 830.7049999999872
132, 819.4699999999939
133, 805.3150000000169
134, 838.6550000000352
135, 813.379999999961
136, 804.9850000000151
137, 828.5699999999779
138, 795.794999999991
139, 810.4499999999825
140, 809.3899999999703
141, 820.8099999999904
142, 814.2249999999767
143, 915.2699999999895
144, 854.6499999999942
145, 861.364999999998
146, 858.7250000000568
147, 915.2399999999907
148, 877.2299999999668
149, 864.6150000000052
150, 866.4900000000052
151, 908.7149999999965
152, 879.3750000000291
153, 896.8600000000151
154, 863.8150000000096
155, 894.859999999986
156, 906.0399999999936
157, 870.8999999999651
158, 861.2900000000081
159, 879.529999999977
160, 909.8549999999523
161, 886.7299999999886
162, 917.9550000000017
163, 912.9049999999843
164, 809.6800000000003
165, 823.4100000000326
166, 791.8600000000006
167, 795.2300000000032
168, 811.9400000000023
169, 824.5
170, 824.0299999999552
171, 810.0450000000201
172, 810.7099999999991
173, 809.6199999999808
174, 816.6350000000093
175, 803.7850000000035
176, 813.4000000000306
177, 818.1950000000215
178, 842.6450000000259
179, 907.3049999999785
180, 838.3599999999642
181, 855.5650000000169
182, 881.0650000000242
183, 857.5049999999683
184, 887.0049999999683
185, 862.8999999999942
186, 875.2550000000119
187, 871.6000000000276
188, 880.2049999999945
189, 900.5050000000192
190, 889.2800000000279
191, 951.4550000000163
192, 896.3149999999732
193, 897.6199999999953
194, 839.3049999999494
195, 876.8400000000111
196, 835.4700000000012
197, 850.480000000025
198, 875.9649999999965
199, 879.2599999999584
200, 806.5250000000015
201, 824.5749999999825
202, 814.3049999999785
203, 818.7349999999788
204, 804.4099999999889
205, 816.330000000009
206, 806.1299999999901
207, 821.8849999999875
208, 801.5800000000017
209, 828.3799999999828
210, 811.6149999999616
211, 815.0800000000381
212, 812.7400000000343
213, 821.1650000000009
214, 813.4300000000003
215, 810.2799999999916
216, 796.7549999999683
217, 813.8199999999924
218, 783.9099999999889
219, 820.6349999999729
220, 877.1300000000192
221, 887.0899999999892
222, 807.3850000000166
223, 868.4150000000009
224, 818.650000000016
225, 829.935000000034
226, 826.6750000000175
227, 817.5049999999901
228, 820.2699999999968
229, 812.0349999999526
230, 818.0500000000029
231, 821.4349999999758
232, 807.2550000000192
233, 809.9700000000084
234, 825.1150000000271
235, 806.8749999999782
236, 822.1150000000125
237, 819.3950000000186
238, 810.8399999999892
239, 828.5650000000096
240, 786.8299999999945
241, 810.1149999999834
242, 810.185000000005
243, 811.3350000000137
244, 809.7250000000204
245, 865.7699999999677
246, 865.7249999999767
247, 842.8149999999296
248, 887.8400000000183
249, 857.6400000000212
250, 966.404999999977
251, 853.3050000000221
252, 787.6049999999741
253, 811.4350000000559
254, 790.775000000016
255, 812.1849999999904
256, 817.3350000000137
257, 817.7099999999482
258, 816.2149999999456
259, 799.6349999999074
260, 808.3650000000198
261, 810.8699999999226
262, 814.3500000000058
263, 813.0550000000512
264, 802.815000000046
265, 799.8950000000623
266, 810.5749999999243
267, 867.0249999999651
268, 872.5599999998958
269, 853.019999999975
270, 892.414999999979
271, 875.2149999999674
272, 951.0250000000233
273, 913.2950000000274
274, 805.4350000000704
275, 806.3500000000204
276, 806.3700000000244
277, 812.6599999999598
278, 814.3249999999534
279, 824.4500000000553
280, 797.3900000000431
281, 813.7049999999872
282, 816.2949999999983
283, 840.6999999999389
284, 811.0849999999773
285, 804.9499999999825
286, 795.1500000000524
287, 813.1050000000396
288, 812.3499999999622
289, 871.2350000000151
290, 891.9599999999627
291, 861.6850000000559
292, 899.6200000000244
293, 884.3949999999604
294, 888.7800000000134
295, 833.8750000000146
296, 812.7650000000576
297, 811.8700000000099
298, 812.9550000000309
299, 800.4850000000006
300, 808.214999999982
301, 816.3099999999831
302, 816.0250000000233
303, 806.1549999999115
304, 792.0800000000309
305, 823.9650000000256
306, 811.7849999999744
307, 808.6149999999325
308, 806.2199999999721
309, 808.2999999999738
310, 811.2799999999697
311, 807.3250000000262
312, 812.6749999999738
313, 818.9950000000099
314, 804.1799999999639
315, 830.7749999999796
316, 825.2699999999459
317, 824.4899999999325
318, 819.9749999999622
319, 820.6849999999249
320, 810.1750000000029
321, 810.984999999986
322, 790.6900000000751
323, 809.8450000000739
324, 819.8249999999243
325, 803.5750000000116
326, 795.4749999999622
327, 801.4600000000355
328, 798.7850000000326
329, 815.6500000000087
330, 810.7799999999697
331, 815.2149999999674
332, 798.4599999999919
333, 810.844999999943
334, 794.515000000014
335, 820.7250000000495
336, 825.655000000057
337, 811.6150000000343
338, 804.33000000006
339, 814.589999999982
340, 813.7050000000017
341, 818.519999999975
342, 799.574999999968
343, 797.3500000000058
344, 812.7100000000064
345, 804.7250000000495
346, 805.3450000000012
347, 803.5649999999587
348, 815.7550000000047
349, 822.905000000057
350, 811.739999999947
351, 830.689999999915
352, 804.5900000000256
353, 809.2900000000081
354, 800.4300000000221
355, 818.9550000000454
356, 802.5599999999686
357, 819.0300000000134
358, 837.4249999999302
359, 807.070000000007
360, 808.5200000000041
361, 817.5300000000279
362, 825.2750000000233
363, 818.4750000000058
364, 804.375
365, 803.2550000000338
366, 822.4450000000506
367, 815.6050000000396
368, 814.6149999999325
369, 816.054999999993
