Time, Value 
0, 812.3949999999968
1, 822.2949999999983
2, 822.5449999999764
3, 822.7400000000052
4, 840.1800000000148
5, 798.1150000000162
6, 802.6350000000093
7, 825.5599999999868
8, 820.1700000000019
9, 820.4350000000013
10, 809.3199999999961
11, 810.16499999999
12, 807.2849999999999
13, 816.7800000000097
14, 793.7949999999873
15, 808.200000000008
16, 821.6349999999984
17, 830.5099999999911
18, 823.5150000000103
19, 814.1349999999911
20, 816.8149999999987
21, 805.914999999979
22, 825.559999999994
23, 811.0049999999828
24, 815.7049999999981
25, 808.9799999999996
26, 820.8499999999913
27, 799.9499999999862
28, 809.4549999999908
29, 814.2000000000189
30, 823.2399999999761
31, 821.820000000007
32, 821.179999999993
33, 830.6350000000057
34, 813.7549999999974
35, 817.7450000000026
36, 807.7900000000081
37, 812.5599999999904
38, 825.1399999999885
39, 825.0749999999825
40, 814.2500000000073
41, 816.4299999999857
42, 808.3299999999908
43, 817.2350000000115
44, 826.9899999999834
45, 805.3750000000073
46, 817.6100000000006
47, 814.2350000000042
48, 816.1300000000156
49, 810.5000000000073
50, 820.7400000000162
51, 819.9800000000141
52, 829.7250000000131
53, 829.1899999999987
54, 816.3300000000054
55, 821.6249999999891
56, 816.0299999999879
57, 847.3250000000044
58, 819.7449999999808
59, 815.6500000000051
60, 814.0550000000003
61, 819.9750000000022
62, 822.065000000006
63, 796.2500000000182
64, 820.2099999999846
65, 798.9200000000055
66, 804.7049999999872
67, 821.8250000000116
68, 820.3899999999194
69, 825.2200000000012
70, 817.785000000018
71, 827.6400000000067
72, 818.9599999999773
73, 811.4800000000032
74, 809.4800000000178
75, 820.3549999999741
76, 817.410000000018
77, 813.2100000000137
78, 826.3050000000367
79, 844.9449999999852
80, 799.0899999999892
81, 821.1750000000029
82, 838.4349999999613
83, 822.7049999999581
84, 815.5450000000346
85, 809.0049999999974
86, 825.7500000000582
87, 813.9600000000573
88, 804.8499999999985
89, 811.805000000044
90, 823.8450000000012
91, 826.2449999999953
92, 825.2199999999793
93, 812.4199999999983
94, 822.6050000000323
95, 809.0199999999822
96, 810.164999999979
97, 817.0600000000413
98, 809.3999999999869
99, 842.5049999999901
100, 809.5050000000119
101, 813.564999999995
102, 824.7499999999927
103, 812.7249999999694
104, 815.3450000000012
105, 823.5700000000215
106, 805.885000000002
107, 819.4349999999977
108, 805.6750000000247
109, 823.464999999982
110, 811.3050000000076
111, 818.5099999999729
112, 821.4300000000003
113, 806.9049999999843
114, 808.0550000000148
115, 813.0150000000067
116, 814.0149999999558
117, 808.6199999999808
118, 815.5699999999997
119, 814.9900000000052
120, 823.1700000000055
121, 801.4600000000137
122, 812.75
123, 838.2550000000047
124, 823.2150000000038
125, 796.5049999999828
126, 827.1150000000343
127, 818.1949999999924
128, 832.3599999999933
129, 817.9850000000151
130, 819.1400000000212
131, 823.5849999999991
132, 803.6149999999761
133, 813.699999999968
134, 823.310000000005
135, 815.5849999999991
136, 802.5850000000064
137, 810.6499999999724
138, 816.0900000000111
139, 821.5500000000247
140, 834.2699999999968
141, 820.5899999999892
142, 825.6600000000035
143, 820.8899999999921
144, 796.7099999999846
145, 808.1650000000009
146, 814.2850000000035
147, 810.0200000000186
148, 825.1549999999843
149, 807.135000000002
150, 804.8500000000058
151, 808.3050000000148
152, 827.3749999999636
153, 815.1399999999558
154, 823.7149999999892
155, 812.7150000000038
156, 816.1449999999968
157, 821.7949999999546
158, 812.1699999999983
159, 809.0349999999962
160, 787.9049999999552
161, 814.7849999999889
162, 826.9999999999854
163, 824.2800000000061
164, 824.089999999982
165, 823.0550000000003
166, 815.8900000000067
167, 815.5099999999802
168, 816.660000000018
169, 815.2450000000026
170, 812.1749999999665
171, 813.8549999999959
172, 828.1450000000259
173, 821.0649999999805
174, 820.9749999999913
175, 835.2099999999919
176, 824.7249999999985
177, 822.3399999999456
178, 820.0749999999971
179, 830.8250000000189
180, 831.8350000000064
181, 818.9650000000256
182, 804.6949999999924
183, 806.5950000000084
184, 817.8650000000198
185, 808.5950000000084
186, 826.9799999999886
187, 808.3299999999945
188, 798.3650000000343
189, 815.9249999999738
190, 821.2399999999907
191, 806.1450000000477
192, 829.739999999998
193, 818.5949999999939
194, 809.0500000000175
195, 820.7050000000236
196, 792.0150000000358
197, 819.0149999999703
198, 810.6750000000029
199, 823.3449999999502
200, 808.4400000000023
201, 826.1099999999642
202, 826.6050000000105
203, 811.0450000000346
204, 811.359999999986
205, 813.0199999999822
206, 813.2000000000044
207, 823.675000000032
208, 817.5199999999968
209, 819.0600000000268
210, 814.1300000000119
211, 821.2900000000081
212, 821.5550000000076
213, 802.0200000000259
214, 819.9200000000128
215, 830.9100000000108
216, 821.3449999999866
217, 805.0249999999796
218, 825.5299999999697
219, 814.820000000007
220, 822.739999999998
221, 823.9550000000236
222, 804.3850000000311
223, 817.214999999982
224, 820.4500000000407
225, 814.4599999999846
226, 818.1900000000169
227, 821.2800000000352
228, 821.4050000000134
229, 818.6250000000364
230, 805.1850000000268
231, 818.7300000000323
232, 819.2199999999939
233, 824.9000000000087
234, 811.3299999999872
235, 814.3949999999677
236, 820.5799999999945
