Time, Value 
289, 860.710000000021
290, 921.5500000000029
291, 903.9800000000178
292, 892.4599999999846
293, 828.3899999999849
294, 818.955000000009
295, 837.7750000000087
296, 820.2400000000052
297, 826.5299999999479
298, 825.3500000000276
299, 816.685000000005
300, 822.515000000014
301, 815.3899999999703
302, 805.3349999999773
303, 808.6299999999392
304, 818.7100000000064
305, 814.9900000000125
306, 822.6400000000285
307, 803.2250000000204
308, 811.0050000000483
309, 812.5099999999875
310, 814.7550000000119
311, 823.0149999999994
312, 824.5849999999991
313, 820.9550000000381
314, 828.4699999999502
315, 815.5949999999793
316, 820.2400000000052
317, 836.970000000023
318, 802.0800000000309
319, 807.2649999999921
320, 815.439999999995
321, 831.5599999999904
322, 815.1599999999962
323, 803.3250000000044
324, 831.9800000000105
325, 823.6750000000466
326, 812.8150000000751
327, 800.3600000000297
328, 810.8050000000221
329, 810.3249999999971
330, 828.2950000000419
331, 802.9400000000023
332, 821.6099999999569
333, 802.5599999999831
334, 830.1500000000087
335, 822.0899999999674
336, 810.5149999999994
337, 826.6250000000582
338, 819.8049999999785
339, 789.0800000000309
340, 810.480000000025
341, 836.1300000000192
342, 816.8699999999662
343, 834.2700000000041
344, 816.7949999999837
345, 814.2700000000041
346, 813.120000000039
347, 830.254999999961
348, 810.5400000000373
349, 854.3649999999616
350, 823.1050000000105
351, 817.495000000039
352, 812.9149999999936
353, 814.9849999999424
354, 824.5449999999837
355, 855.8899999999849
356, 805.2699999999604
357, 830.29000000011
358, 847.5400000000081
359, 798.7650000000722
360, 818.5450000000128
361, 822.5300000000134
362, 866.7200000000157
363, 814.5699999999633
364, 820.2299999999668
365, 826.6750000000466
