Time, Value 
0, 825.5500000000138
1, 826.8550000000105
2, 824.7950000000019
3, 827.549999999992
4, 819.71000000001
5, 809.2000000000044
6, 819.044999999991
7, 820.6549999999843
8, 817.6050000000032
9, 812.7849999999635
10, 821.0000000000073
11, 801.9899999999761
12, 815.6249999999854
13, 811.0800000000017
14, 814.3400000000474
15, 818.3849999999948
16, 799.7700000000259
17, 816.4649999999892
18, 811.945000000007
19, 819.154999999977
20, 808.0750000000407
21, 811.8499999999694
22, 833.1449999999968
23, 827.7949999999983
24, 803.9800000000105
25, 820.6900000000169
26, 810.7249999999549
27, 820.7250000000131
28, 805.5299999999552
29, 819.345000000023
30, 820.7050000000309
31, 814.2849999999817
32, 803.9700000000084
33, 825.6450000000114
34, 808.1550000000207
35, 810.275000000016
36, 815.484999999986
37, 814.3650000000343
38, 812.7750000000015
39, 811.6450000000041
40, 815.4100000000326
41, 825.1499999999869
42, 809.4900000000343
43, 807.4549999999654
44, 825.0749999999898
45, 825.1749999999593
46, 819.4049999999916
47, 816.3650000000198
48, 826.1750000000393
49, 814.4000000000306
50, 819.8850000000239
51, 809.7599999999802
52, 807.6449999999895
53, 812.8999999999942
54, 809.2250000000058
55, 814.2250000000568
56, 841.855000000025
57, 817.8250000000189
58, 807.8849999999729
59, 811.804999999993
60, 805.8249999999753
61, 817.5449999999764
62, 814.310000000034
63, 830.6649999999936
64, 814.3949999999968
65, 823.460000000021
66, 807.5599999999904
67, 822.3299999999945
68, 819.4949999999953
69, 815.1100000000151
70, 839.3600000000079
71, 819.0950000000157
72, 813.3500000000204
73, 823.0949999999939
74, 833.2699999999531
75, 821.4400000000169
76, 800.2050000000309
77, 809.369999999959
78, 829.8100000000268
79, 865.5249999999942
80, 802.5100000000311
81, 818.5599999999831
82, 829.7949999999983
83, 809.7050000000381
84, 824.4199999999983
85, 802.1850000000122
86, 818.7099999999919
87, 828.8199999999852
88, 803.0599999999758
89, 809.1149999999689
90, 814.9349999999977
91, 795.9000000000087
92, 824.135000000002
93, 807.9799999999814
94, 836.0850000000282
95, 818.9599999999991
96, 812.9500000000262
97, 788.810000000005
98, 799.5450000000201
99, 829.3250000000044
100, 809.5850000000137
101, 833.5099999999948
102, 833.2199999999721
103, 811.7000000000044
104, 809.435000000005
105, 808.4549999999945
106, 791.7200000000303
107, 822.6799999999785
108, 813.2549999999901
109, 803.9350000000195
110, 820.7849999999889
111, 824.7349999999933
112, 835.2599999999657
113, 817.0199999999968
114, 811.5149999999703
115, 822.5599999999904
116, 838.5050000000338
117, 806.9649999999965
118, 814.1699999999983
119, 829.4500000000189
120, 818.7349999999569
121, 807.4199999999983
122, 816.4549999999654
123, 822.2300000000178
124, 817.5699999999924
125, 819.135000000002
126, 810.7550000000483
127, 815.9100000000253
128, 814.7750000000306
129, 821.8649999999689
130, 796.2049999999726
131, 813.3350000000137
132, 830.6249999999782
133, 807.260000000002
134, 816.8650000000271
135, 816.6250000000437
136, 824.8500000000058
137, 809.0599999999977
138, 803.8350000000064
139, 803.3250000000116
140, 817.7800000000134
141, 818.6450000000114
142, 801.0749999999898
143, 809.3500000000349
144, 816.3749999999782
145, 829.2349999999933
146, 825.2100000000428
147, 809.5799999999799
148, 835.2149999999892
149, 811.7750000000306
150, 808.5499999999884
151, 814.6899999999878
152, 836.9349999999977
153, 819.4149999999281
154, 823.8249999999971
155, 807.6199999999953
156, 816.849999999984
157, 825.5900000000038
158, 810.3650000000052
159, 818.8399999999892
160, 829.2700000000477
161, 809.9200000000201
162, 819.1649999999863
163, 820.1550000000207
164, 816.3749999999927
165, 822.9699999999939
166, 813.0799999999872
167, 816.2999999999884
168, 824.8000000000247
169, 820.2349999999788
170, 817.8200000000143
171, 807.644999999975
172, 828.480000000025
173, 847.0649999999805
174, 822.0199999999968
175, 813.7100000000064
176, 801.7100000000355
177, 816.0049999999901
178, 800.2850000000108
179, 806.6400000000285
180, 791.2450000000099
181, 806.9350000000122
182, 814.6749999999884
183, 809.0449999999837
184, 829.2799999999988
185, 817.6300000000119
186, 811.9200000000128
187, 821.4000000000233
188, 817.9649999999892
189, 797.8199999999924
190, 820.4399999999732
191, 804.3750000000437
192, 830.7950000000274
193, 819.0699999999706
194, 812.6799999999421
195, 797.8399999999892
196, 814.3999999999796
197, 814.8749999999636
198, 800.9599999999773
199, 820.7000000000044
200, 820.1999999999825
201, 819.1949999999852
202, 801.3349999999773
203, 815.6299999999901
204, 810.7249999999694
205, 813.9900000000416
206, 832.9149999999863
207, 830.1199999999662
208, 805.845000000023
209, 816.8849999999875
210, 803.3300000000309
211, 823.5700000000288
212, 802.4649999999965
213, 800.9600000000355
214, 816.7249999999985
215, 810.0299999999552
216, 813.0000000000073
217, 847.5149999999703
218, 847.7099999999846
219, 809.9349999999831
220, 815.385000000002
221, 816.6049999999741
222, 811.7799999999843
223, 816.9400000000314
224, 809.3999999999869
225, 817.5700000000143
226, 815.5250000000378
227, 812.6649999999936
228, 820.4100000000399
229, 811.9150000000373
230, 807.1549999999916
231, 803.1649999999863
232, 831.2799999999843
233, 808.085000000021
234, 808.7000000000189
235, 825.1050000000032
236, 826.2899999999718
