Time, Value 
185, 886.2100000000282
186, 845.7599999999875
187, 850.4500000000262
188, 903.1049999999741
189, 849
190, 875.5549999999857
191, 882.9000000000306
192, 889.839999999982
193, 899.0049999999828
194, 888.4400000000169
195, 876.800000000032
196, 862.1199999999808
197, 858.1699999999764
198, 861.3950000000114
199, 847.9600000000428
200, 806.8500000000058
201, 819.4650000000038
202, 793.8499999999767
203, 825.5199999999677
204, 823.8250000000044
205, 815.3800000000265
206, 812.9499999999898
207, 808.0149999999994
208, 812.2149999999674
209, 812.9800000000323
210, 801.5449999999983
211, 802.4349999999904
212, 833.2200000000521
213, 797.5499999999811
214, 830.4050000000207
215, 847.4000000000451
216, 816.25
217, 819.8300000000236
218, 826.2200000000084
219, 830.5100000000166
220, 848.734999999986
221, 811.2500000000218
222, 802.4449999999924
223, 811.5599999999831
224, 802.1199999999953
225, 810.5250000000087
226, 819.2500000000218
227, 813.0699999999924
228, 804.1850000000268
229, 812.3099999999904
230, 819.7300000000178
231, 823.3699999999735
232, 803.5550000000003
233, 807.0599999999904
234, 812.9150000000081
235, 803.8399999999601
236, 824.9150000000081
237, 815.9850000000006
238, 816.4599999999846
239, 804.3699999999953
240, 806.6850000000195
241, 812.6399999999703
242, 813.9300000000294
243, 803.5100000000239
244, 826.4250000000466
245, 817.0999999999985
246, 855.4499999999971
247, 860.4249999999738
248, 879.8399999999892
249, 864.2400000000198
250, 849.3200000000288
251, 891.7000000000044
252, 903.0000000000437
253, 812.0200000000186
254, 803.1100000000006
255, 809.710000000021
256, 798.7650000000431
257, 801.9199999999546
258, 814.9099999999889
259, 815.7849999999598
260, 819.8200000000215
261, 811.5900000000838
262, 819.4799999999232
263, 812.2800000000279
264, 819.8150000000314
265, 804.7200000000448
266, 828.2850000000471
267, 811.2200000000012
268, 836.6700000000128
269, 906.7700000000041
270, 883.4400000000751
271, 831.9499999999825
272, 880.1100000000297
273, 868.2249999999913
274, 865.4399999999587
275, 815.9850000000879
276, 817.7649999999849
277, 815.8050000000076
278, 817.3850000000239
279, 809.3199999999197
280, 802.7900000000081
281, 806.5999999999913
282, 823.2699999999604
283, 784.2699999999459
284, 822.8700000000099
285, 812.5400000000373
286, 798.5200000000041
287, 815.3149999999732
288, 817.9399999999732
289, 817.8450000000157
290, 905.6900000000169
291, 887.0449999999983
292, 879.5499999999738
293, 893.0350000000908
294, 867.1550000000134
295, 854.7900000000518
296, 861.6149999999034
297, 818.6699999999546
298, 797.3349999999482
299, 806.1650000000955
300, 827.1799999999785
301, 809.5250000000524
302, 803.4699999999866
303, 805.6199999999517
304, 810.845000000103
305, 803.3799999998737
306, 797.3699999999662
307, 821.1500000000378
308, 798.6400000000285
309, 810.355000000025
310, 817.3400000000111
311, 822.7750000000669
312, 802.8200000000215
313, 798.6249999999854
314, 819.1049999999959
315, 817.2200000000157
316, 799.2099999999773
317, 818.3350000000064
318, 822.9250000000175
319, 812.3550000000687
320, 817.0099999999948
321, 797.0699999999488
322, 799.6699999999109
323, 825.5049999999901
324, 829.880000000092
325, 809.0049999999901
326, 814.5700000000215
327, 818.1300000000192
328, 804.2400000000634
329, 808.7099999999045
330, 797.7400000000198
331, 805.9549999999726
332, 809.8850000000384
333, 801.1350000000093
334, 834.5749999999825
335, 793.3000000000175
336, 792.6049999999523
337, 823.0049999999901
338, 809.5699999999633
339, 810.0700000000506
340, 806.7249999999185
341, 808.1499999999942
342, 815.7350000000733
343, 808.9549999999581
344, 805.1849999999831
345, 801.9199999999691
346, 800.6949999999779
347, 830.8450000000012
348, 812.2799999999843
349, 824.8000000000175
350, 809.4850000000297
351, 815.7449999999662
352, 815.8100000000268
353, 808.1200000000681
354, 806.9549999999872
355, 794.2849999999744
356, 807.8650000000198
357, 815.9249999999738
358, 802.6600000000035
359, 811.7549999999901
360, 805.235000000117
361, 788.445000000007
362, 805.5950000000303
363, 816.4699999999866
364, 810.7399999999907
365, 820.3550000000396
366, 828.3350000000064
367, 801.5599999999831
368, 819.3599999999715
369, 811.4150000000081
370, 801.8999999999942
