Time, Value 
0, 802.3699999999917
1, 806.7050000000054
2, 802.4249999999811
3, 821.6850000000268
4, 820.0149999999921
5, 820.3650000000016
6, 812.9350000000195
7, 818.3650000000052
8, 812.390000000014
9, 926.9949999999808
10, 877.1399999999921
11, 905.1100000000079
12, 887.974999999984
13, 890.0349999999926
14, 912.5400000000009
15, 856.3450000000048
16, 793.1600000000108
17, 797.4100000000035
18, 804.5400000000009
19, 813.9299999999967
20, 808.7699999999968
21, 819.7599999999875
22, 817.6000000000022
23, 831.2800000000061
24, 806.4150000000009
25, 829.7999999999884
26, 810.6199999999662
27, 815.2749999999651
28, 820.3850000000166
29, 842.4200000000055
30, 836.1150000000416
31, 890.0799999999872
32, 907.6999999999898
33, 888.9200000000201
34, 884.0500000000029
35, 872.4850000000079
36, 908.4500000000262
37, 856.1800000000076
38, 799.404999999977
39, 806.214999999982
40, 819.7600000000093
41, 818.7300000000032
42, 819.6199999999662
43, 832.2750000000015
44, 824.4250000000175
45, 808.5499999999956
46, 819.4900000000052
47, 834.214999999982
48, 820.205000000009
49, 803.470000000023
50, 817.1399999999776
51, 815.9499999999825
52, 835.2149999999674
53, 830.2950000000346
54, 901.0549999999566
55, 868.5000000000218
56, 869.1599999999889
57, 870.7500000000364
58, 916.885000000002
59, 893.0150000000358
60, 815.7399999999689
61, 823.6150000000052
62, 801.3550000000105
63, 817.8100000000122
64, 821.7949999999764
65, 813.960000000021
66, 809.9400000000096
67, 805.3999999999942
68, 816.650000000016
69, 816.2299999999741
70, 817.1949999999997
71, 818.5649999999514
72, 833.5250000000306
73, 832.8199999999924
74, 813.5650000000023
75, 807.9050000000061
76, 819.605000000025
77, 823.1049999999886
78, 808.7699999999895
79, 805
80, 829.7750000000306
81, 815.3850000000311
82, 824.809999999954
83, 807.7150000000256
84, 828.6099999999497
85, 814.7200000000084
86, 800.2599999999948
87, 818.1500000000087
88, 822.3349999999846
89, 820.0499999999956
90, 813.8950000000186
91, 798.8899999999339
92, 818.5650000000242
93, 820.8749999999927
94, 807.0599999999904
95, 830.0900000000038
96, 820.3949999999822
97, 826.8000000000175
98, 810.5300000000207
99, 841.7800000000352
100, 812.5799999999726
101, 801.3750000000291
102, 822.7250000000204
103, 807.1749999999811
104, 814.6699999999764
105, 831.1250000000146
106, 905.9049999999843
107, 891.6000000000349
108, 862.330000000009
109, 901.1149999999907
110, 871.8100000000122
111, 896.3199999999997
112, 914.0300000000061
113, 856.6750000000029
114, 896.0650000000169
115, 869.5450000000128
116, 894.6350000000239
117, 898.6350000000239
118, 854.6200000000244
119, 893.1100000000151
120, 866.8250000000044
121, 882.2749999999869
122, 886.4549999999872
123, 869.1350000000166
124, 864.4899999999761
125, 918.935000000034
126, 845.2500000000218
127, 821.5900000000183
128, 795.7250000000058
129, 817.6899999999878
130, 806.5849999999846
131, 810.4900000000052
132, 806.8249999999971
133, 814.7849999999817
134, 811.7550000000265
135, 806.6949999999633
136, 810.1049999999886
137, 831.2849999999889
138, 800.9850000000006
139, 812.8600000000079
140, 815.0200000000114
141, 796.1849999999758
142, 859.54000000003
143, 872.9999999999927
144, 889.0699999999924
145, 857.3899999999703
146, 862.1950000000288
147, 861.6750000000029
148, 875.0599999999977
149, 869.2450000000099
150, 897.5750000000044
151, 905.2650000000067
152, 900.5149999999776
153, 874.1000000000131
154, 885.175000000032
155, 894.7699999999895
156, 877.6499999999869
157, 877.2450000000099
158, 900.5699999999924
159, 891.6700000000274
160, 886.3550000000105
161, 865.9550000000163
162, 866.5950000000012
163, 830.5200000000259
164, 804.3749999999563
165, 816.7749999999724
166, 794.0699999999997
167, 807.7450000000244
168, 805.760000000002
169, 802.9400000000023
170, 799.6599999999744
171, 801.2849999999671
172, 813.7299999999741
173, 811.3700000000026
174, 801.9150000000009
175, 825.5499999999811
176, 821.2949999999619
177, 820.650000000016
178, 840.1050000000032
179, 874.8750000000218
180, 901.6599999999744
181, 863.5849999999919
182, 858.935000000005
183, 872.8199999999924
184, 918.2950000000346
185, 885.7299999999814
186, 899.0249999999724
187, 878.8099999999686
188, 867.080000000009
189, 859.3200000000143
190, 921.9699999999866
191, 885.6699999999764
192, 879.2499999999927
193, 899.2649999999849
194, 890.8700000000244
195, 877.5950000000157
196, 861.7600000000384
197, 881.3800000000265
198, 872.9649999999674
199, 841.1750000000102
200, 824.2699999999677
201, 816.7949999999837
202, 841.4550000000163
203, 804.0699999999633
204, 803.2549999999974
205, 826.6399999999776
206, 838.2249999999767
207, 817.2899999999936
208, 819.2650000000212
209, 813.2100000000282
210, 818.1850000000122
211, 814.0000000000146
212, 810.4699999999866
213, 802.0849999999627
214, 809.9849999999933
215, 808.5800000000017
216, 828.8050000000003
217, 826.3349999999773
218, 813.2300000000105
219, 812.5949999999793
220, 828.2649999999994
221, 810.319999999956
222, 808.1349999999948
223, 805.9400000000242
224, 824.3900000000212
225, 810.034999999938
226, 802.7249999999985
227, 820.4799999999886
228, 803.4550000000017
229, 812.7499999999927
230, 903.7900000000081
231, 814.939999999995
232, 825.2900000000154
233, 805.6750000000466
234, 840.9100000000035
235, 824.1049999999741
236, 815.6649999999863
237, 802.9600000000064
238, 803.7549999999901
239, 823.5450000000055
240, 818.4449999999997
241, 798.8700000000317
242, 801.4150000000009
243, 799.3799999999756
244, 802.1300000000047
245, 882.8900000000067
246, 888.0849999999773
247, 845.3999999999869
248, 899.2450000000244
249, 912.4000000000233
250, 889.1100000000151
